+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Mon Mar 20 14:17:43 2017

Trigger time : 51612560

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;51612761;1;;994;;997;;21;-1194935133;5058742;-1707.00;5064000;-1800.00;-5;5098743;-1687.00;6082355;-9.00;
;51612762;1;;994;;997;;21;-1194935133;5057027;-1715.00;5062400;-1600.00;-6;5097046;-1697.00;6082347;-8.00;
;51612763;1;;995;;997;;21;-1194935133;5055304;-1723.00;5060600;-1800.00;-7;5095346;-1700.00;6082338;-9.00;
;51612764;1;;995;;997;;21;-1194935133;5053572;-1732.00;5059000;-1600.00;-7;5093626;-1720.00;6082330;-8.00;
;51612765;1;;994;;997;;21;-1194935133;5051832;-1740.00;5057200;-1800.00;-6;5091893;-1733.00;6082321;-9.00;
;51612766;1;;994;;997;;21;-1194935133;5050083;-1749.00;5055400;-1800.00;-6;5090156;-1737.00;6082312;-9.00;
;51612767;1;;994;;997;;21;-1194935133;5048326;-1757.00;5053800;-1600.00;-6;5088413;-1743.00;6082304;-8.00;
;51612768;1;;994;;997;;21;-1194935133;5046560;-1766.00;5052000;-1800.00;-6;5086665;-1748.00;6082295;-9.00;
;51612769;1;;995;;997;;21;-1194935133;5044786;-1774.00;5050200;-1800.00;-6;5084905;-1760.00;6082286;-9.00;
;51612770;1;;995;;997;;21;-1194935133;5043004;-1782.00;5048600;-1600.00;-6;5083144;-1761.00;6082278;-8.00;
;51612771;1;;995;;997;;21;-1194935133;5041213;-1791.00;5046800;-1800.00;-7;5081373;-1771.00;6082269;-9.00;
;51612772;1;;995;;997;;21;-1194935133;5039413;-1800.00;5045000;-1800.00;-6;5079587;-1786.00;6082260;-9.00;
;51612773;1;;995;;997;;21;-1194935133;5037605;-1808.00;5043200;-1800.00;-6;5077794;-1793.00;6082251;-9.00;
;51612774;1;;995;;998;;21;-1194935133;5035789;-1816.00;5041400;-1800.00;-7;5075989;-1805.00;6082242;-9.00;
;51612775;1;;996;;998;;21;-1194935133;5033964;-1825.00;5039600;-1800.00;-6;5074170;-1819.00;6082233;-9.00;
;51612776;1;;995;;998;;21;-1194935133;5032131;-1833.00;5037800;-1800.00;-6;5072346;-1824.00;6082224;-9.00;
;51612777;1;;996;;998;;21;-1194935133;5030289;-1842.00;5036000;-1800.00;-6;5070517;-1829.00;6082215;-9.00;
;51612778;1;;996;;999;;21;-1194935133;5028439;-1850.00;5034200;-1800.00;-6;5068684;-1833.00;6082206;-9.00;
;51612779;1;;996;;999;;21;-1194935133;5026581;-1858.00;5032200;-2000.00;-6;5066837;-1847.00;6082196;-10.00;
;51612780;1;;996;;999;;21;-1194935133;5024714;-1867.00;5030400;-1800.00;-6;5064981;-1856.00;6082187;-9.00;
;51612781;1;;994;;999;;21;-1194935133;5022838;-1876.00;5028600;-1800.00;-6;5063113;-1868.00;6082178;-9.00;
;51612782;1;;994;;999;;21;-1194935133;5020954;-1884.00;5026600;-2000.00;-6;5061238;-1875.00;6082168;-10.00;
;51612783;1;;995;;1000;;21;-1194935133;5019062;-1892.00;5024800;-1800.00;-5;5059362;-1876.00;6082159;-9.00;
;51612784;1;;995;;999;;21;-1194935133;5017161;-1901.00;5023000;-1800.00;-6;5057487;-1875.00;6082150;-9.00;
;51612785;1;;995;;998;;21;-1194935133;5015252;-1909.00;5021000;-2000.00;-6;5055602;-1885.00;6082140;-10.00;
;51612786;1;;995;;998;;21;-1194935133;5013334;-1918.00;5019200;-1800.00;-6;5053710;-1892.00;6082131;-9.00;
;51612787;1;;996;;998;;21;-1194935133;5011408;-1926.00;5017400;-1800.00;-6;5051812;-1898.00;6082122;-9.00;
;51612788;1;;996;;997;;21;-1194935133;5009473;-1935.00;5015400;-2000.00;-7;5049897;-1915.00;6082112;-10.00;
;51612789;1;;996;;998;;21;-1194935133;5007530;-1943.00;5013600;-1800.00;-6;5047971;-1926.00;6082103;-9.00;
;51612790;1;;997;;998;;21;-1194935133;5005579;-1951.00;5011600;-2000.00;-7;5046037;-1934.00;6082093;-10.00;
;51612791;1;;997;;997;;21;-1194935133;5003619;-1960.00;5009800;-1800.00;-7;5044088;-1949.00;6082084;-9.00;
;51612792;1;;997;;997;;21;-1194935133;5001651;-1968.00;5007800;-2000.00;-6;5042128;-1960.00;6082074;-10.00;
;51612793;1;;997;;997;;21;-1194935133;4999674;-1977.00;5005800;-2000.00;-7;5040160;-1968.00;6082064;-10.00;
;51612794;1;;997;;997;;21;-1194935133;4997688;-1986.00;5003800;-2000.00;-6;5038180;-1980.00;6082054;-10.00;
;51612795;1;;997;;997;;21;-1194935133;4995695;-1993.00;5001800;-2000.00;-6;5036190;-1990.00;6082044;-10.00;
;51612796;1;;997;;997;;21;-1194935133;4993693;-2002.00;4999800;-2000.00;-6;5034189;-2001.00;6082034;-10.00;
;51612797;1;;997;;997;;21;-1194935133;4991682;-2011.00;4998000;-1800.00;-5;5032186;-2003.00;6082025;-9.00;
;51612798;1;;997;;997;;21;-1194935133;4989663;-2019.00;4996000;-2000.00;-5;5030182;-2004.00;6082015;-10.00;
;51612799;1;;997;;996;;21;-1194935133;4987635;-2028.00;4994000;-2000.00;-5;5028174;-2008.00;6082005;-10.00;
;51612800;1;;997;;996;;21;-1194935133;4985599;-2036.00;4992000;-2000.00;-6;5026163;-2011.00;6081995;-10.00;
;51612801;1;;997;;997;;21;-1194935133;4983555;-2044.00;4990000;-2000.00;-7;5024136;-2027.00;6081985;-10.00;
;51612802;1;;997;;997;;21;-1194935133;4981502;-2053.00;4988000;-2000.00;-7;5022083;-2053.00;6081975;-10.00;
;51612803;1;;996;;997;;21;-1194935133;4979441;-2061.00;4986000;-2000.00;-6;5020017;-2066.00;6081965;-10.00;
;51612804;1;;996;;996;;21;-1194935133;4977371;-2070.00;4983800;-2200.00;-6;5017949;-2068.00;6081954;-11.00;
;51612805;1;;996;;998;;21;-1194935133;4975293;-2078.00;4981800;-2000.00;-6;5015879;-2070.00;6081944;-10.00;
;51612806;1;;996;;998;;21;-1194935133;4973206;-2087.00;4979800;-2000.00;-6;5013802;-2077.00;6081934;-10.00;
;51612807;1;;997;;998;;21;-1194935133;4971111;-2095.00;4977600;-2200.00;-6;5011713;-2089.00;6081923;-11.00;
;51612808;1;;996;;998;;21;-1194935133;4969008;-2103.00;4975400;-2200.00;-5;5009616;-2097.00;6081912;-11.00;
;51612809;1;;996;;998;;21;-1194935133;4966896;-2112.00;4973400;-2000.00;-6;5007515;-2101.00;6081902;-10.00;
;51612810;1;;996;;997;;21;-1194935133;4964784;-2112.00;4971200;-2200.00;-6;5005402;-2113.00;6081891;-11.00;
;51612811;1;;996;;997;;21;-1194935133;4962672;-2112.00;4969200;-2000.00;-5;5003282;-2120.00;6081881;-10.00;
;51612812;1;;996;;997;;21;-1194935133;4960560;-2112.00;4967000;-2200.00;-5;5001165;-2117.00;6081870;-11.00;
;51612813;1;;996;;997;;21;-1194935133;4958448;-2112.00;4965000;-2000.00;-6;4999049;-2116.00;6081860;-10.00;
;51612814;1;;996;;997;;21;-1194935133;4956336;-2112.00;4962800;-2200.00;-5;4996932;-2117.00;6081849;-11.00;
;51612815;1;;997;;997;;21;-1194935133;4954224;-2112.00;4960800;-2000.00;-6;4994820;-2112.00;6081839;-10.00;
;51612816;1;;996;;997;;21;-1194935133;4952112;-2112.00;4958600;-2200.00;-5;4992708;-2112.00;6081828;-11.00;
;51612817;1;;997;;997;;21;-1194935133;4950000;-2112.00;4956600;-2000.00;-6;4990598;-2110.00;6081818;-10.00;
;51612818;1;;996;;997;;21;-1194935133;4947888;-2112.00;4954400;-2200.00;-6;4988488;-2110.00;6081807;-11.00;
;51612819;1;;997;;997;;21;-1194935133;4945776;-2112.00;4952200;-2200.00;-6;4986378;-2110.00;6081796;-11.00;
;51612820;1;;996;;997;;21;-1194935133;4943664;-2112.00;4950200;-2000.00;-6;4984262;-2116.00;6081786;-10.00;
;51612821;1;;996;;997;;21;-1194935133;4941552;-2112.00;4948200;-2000.00;-6;4982141;-2121.00;6081776;-10.00;
;51612822;1;;996;;998;;21;-1194935133;4939440;-2112.00;4946000;-2200.00;-6;4980018;-2123.00;6081765;-11.00;
;51612823;1;;996;;997;;21;-1194935133;4937328;-2112.00;4943800;-2200.00;-5;4977904;-2114.00;6081754;-11.00;
;51612824;1;;996;;997;;21;-1194935133;4935216;-2112.00;4941800;-2000.00;-6;4975793;-2111.00;6081744;-10.00;
;51612825;1;;997;;997;;21;-1194935133;4933104;-2112.00;4939600;-2200.00;-7;4973667;-2126.00;6081733;-11.00;
;51612826;1;;997;;997;;21;-1194935133;4930992;-2112.00;4937600;-2000.00;-6;4971533;-2134.00;6081723;-10.00;
;51612827;1;;997;;998;;21;-1194935133;4928880;-2112.00;4935400;-2200.00;-5;4969407;-2126.00;6081712;-11.00;
;51612828;1;;998;;998;;21;-1194935133;4926768;-2112.00;4933400;-2000.00;-6;4967286;-2121.00;6081702;-10.00;
;51612829;1;;997;;998;;21;-1194935133;4924656;-2112.00;4931200;-2200.00;-5;4965160;-2126.00;6081691;-11.00;
;51612830;1;;998;;999;;21;-1194935133;4922544;-2112.00;4929000;-2200.00;-6;4963033;-2127.00;6081680;-11.00;
;51612831;1;;997;;999;;21;-1194935133;4920432;-2112.00;4927000;-2000.00;-5;4960903;-2130.00;6081670;-10.00;
;51612832;1;;998;;998;;21;-1194935133;4918320;-2112.00;4924800;-2200.00;-6;4958771;-2132.00;6081659;-11.00;
;51612833;1;;997;;998;;21;-1194935133;4916208;-2112.00;4922800;-2000.00;-5;4956639;-2132.00;6081649;-10.00;
;51612834;1;;997;;999;;21;-1194935133;4914096;-2112.00;4920600;-2200.00;-5;4954515;-2124.00;6081638;-11.00;
;51612835;1;;997;;999;;21;-1194935133;4911984;-2112.00;4918600;-2000.00;-5;4952398;-2117.00;6081628;-10.00;
;51612836;1;;997;;999;;21;-1194935133;4909872;-2112.00;4916400;-2200.00;-5;4950282;-2116.00;6081617;-11.00;
;51612837;1;;997;;999;;21;-1194935133;4907760;-2112.00;4914200;-2200.00;-6;4948166;-2116.00;6081606;-11.00;
;51612838;1;;997;;999;;21;-1194935133;4905648;-2112.00;4912200;-2000.00;-6;4946044;-2122.00;6081596;-10.00;
;51612839;1;;998;;999;;21;-1194935133;4903536;-2112.00;4910000;-2200.00;-6;4943918;-2126.00;6081585;-11.00;
;51612840;1;;998;;999;;21;-1194935133;4901424;-2112.00;4908000;-2000.00;-5;4941787;-2131.00;6081575;-10.00;
;51612841;1;;998;;999;;21;-1194935133;4899312;-2112.00;4905800;-2200.00;-5;4939665;-2122.00;6081564;-11.00;
;51612842;1;;999;;1002;;21;-1194935133;4897200;-2112.00;4903800;-2000.00;-6;4937550;-2115.00;6081554;-10.00;
;51612843;1;;1006;;1013;;21;-1194935133;4895088;-2112.00;4901600;-2200.00;-5;4935430;-2120.00;6081543;-11.00;
;51612844;1;;1016;;1031;;21;-1194935133;4892976;-2112.00;4899400;-2200.00;-6;4933310;-2120.00;6081532;-11.00;
;51612845;1;;1083;;1110;;21;-1194935133;4890864;-2112.00;4897400;-2000.00;-5;4931184;-2126.00;6081522;-10.00;
;51612846;1;;1125;;1220;;21;-1194935133;4888752;-2112.00;4895400;-2000.00;-6;4929058;-2126.00;6081512;-10.00;
;51612847;1;;1223;;1247;;21;-1194935133;4886640;-2112.00;4893200;-2200.00;-5;4926929;-2129.00;6081501;-11.00;
;51612848;1;;1247;;1256;;21;-1194935133;4884528;-2112.00;4891000;-2200.00;-5;4924807;-2122.00;6081490;-11.00;
;51612849;1;;1261;;1265;;21;-1194935133;4882416;-2112.00;4889000;-2000.00;-6;4922688;-2119.00;6081480;-10.00;
;51612850;1;;1275;;1274;;21;-1194935133;4880304;-2112.00;4887000;-2000.00;-6;4920559;-2129.00;6081470;-10.00;
;51612851;1;;1280;;1280;;21;-1194935133;4878192;-2112.00;4884800;-2200.00;-6;4918427;-2132.00;6081459;-11.00;
;51612852;1;;1286;;1288;;21;-1194935133;4876080;-2112.00;4882600;-2200.00;-5;4916297;-2130.00;6081448;-11.00;
;51612853;1;;1289;;1290;;21;-1194935133;4873968;-2112.00;4880600;-2000.00;-5;4914172;-2125.00;6081438;-10.00;
;51612854;1;;1294;;1293;;21;-1194935133;4871856;-2112.00;4878400;-2200.00;-6;4912040;-2132.00;6081427;-11.00;
;51612855;1;;1296;;1295;;21;-1194935133;4869744;-2112.00;4876400;-2000.00;-5;4909901;-2139.00;6081417;-10.00;
;51612856;1;;1296;;1295;;21;-1194935133;4867632;-2112.00;4874200;-2200.00;-4;4907770;-2131.00;6081406;-11.00;
;51612857;1;;1295;;1294;;21;-1194935133;4865520;-2112.00;4872200;-2000.00;-5;4905640;-2130.00;6081396;-10.00;
;51612858;1;;1295;;1291;;21;-1194935133;4863408;-2112.00;4870000;-2200.00;-5;4903508;-2132.00;6081385;-11.00;
;51612859;1;;1293;;1288;;21;-1194935133;4861296;-2112.00;4867800;-2200.00;-5;4901375;-2133.00;6081374;-11.00;
;51612860;1;;1290;;1281;;21;-1194935133;4859184;-2112.00;4865800;-2000.00;-5;4899241;-2134.00;6081364;-10.00;
;51612861;1;;1284;;1276;;21;-1194935133;4857072;-2112.00;4863600;-2200.00;-5;4897106;-2135.00;6081353;-11.00;
;51612862;1;;1279;;1265;;21;-1194935133;4854960;-2112.00;4861600;-2000.00;-5;4894970;-2136.00;6081343;-10.00;
;51612863;1;;1273;;1256;;21;-1194935133;4852848;-2112.00;4859400;-2200.00;-4;4892848;-2122.00;6081332;-11.00;
;51612864;1;;1268;;1244;;21;-1194935133;4850736;-2112.00;4857400;-2000.00;-5;4890734;-2114.00;6081322;-10.00;
;51612865;1;;1244;;1213;;21;-1194935133;4848624;-2112.00;4855200;-2200.00;-5;4888616;-2118.00;6081311;-11.00;
;51612866;1;;1146;;1030;;21;-1194935133;4846512;-2112.00;4853000;-2200.00;-6;4886496;-2120.00;6081300;-11.00;
;51612867;1;;1022;;1010;;21;-1194935133;4844400;-2112.00;4851000;-2000.00;-5;4884369;-2127.00;6081290;-10.00;
;51612868;1;;1009;;1007;;21;-1194935133;4842288;-2112.00;4848800;-2200.00;-6;4882241;-2128.00;6081279;-11.00;
;51612869;1;;1003;;1005;;21;-1194935133;4840176;-2112.00;4846800;-2000.00;-5;4880111;-2130.00;6081269;-10.00;
;51612870;1;;1002;;1005;;21;-1194935133;4838064;-2112.00;4844600;-2200.00;-5;4877990;-2121.00;6081258;-11.00;
;51612871;1;;1002;;1005;;21;-1194935133;4835952;-2112.00;4842600;-2000.00;-5;4875873;-2117.00;6081248;-10.00;
;51612872;1;;1002;;1006;;21;-1194935133;4833840;-2112.00;4840400;-2200.00;-5;4873758;-2115.00;6081237;-11.00;
;51612873;1;;1003;;1005;;21;-1194935133;4831728;-2112.00;4838200;-2200.00;-6;4871639;-2119.00;6081226;-11.00;
;51612874;1;;1003;;1005;;21;-1194935133;4829616;-2112.00;4836200;-2000.00;-5;4869514;-2125.00;6081216;-10.00;
;51612875;1;;1003;;1004;;21;-1194935133;4827504;-2112.00;4834000;-2200.00;-6;4867392;-2122.00;6081205;-11.00;
;51612876;1;;1003;;1004;;21;-1194935133;4825392;-2112.00;4832000;-2000.00;-5;4865268;-2124.00;6081195;-10.00;
;51612877;1;;1003;;1005;;21;-1194935133;4823280;-2112.00;4829800;-2200.00;-5;4863151;-2117.00;6081184;-11.00;
;51612878;1;;1003;;1005;;21;-1194935133;4821168;-2112.00;4827800;-2000.00;-6;4861037;-2114.00;6081174;-10.00;
;51612879;1;;1004;;1005;;21;-1194935133;4819056;-2112.00;4825600;-2200.00;-6;4858916;-2121.00;6081163;-11.00;
;51612880;1;;1004;;1005;;21;-1194935133;4816944;-2112.00;4823400;-2200.00;-6;4856793;-2123.00;6081152;-11.00;
;51612881;1;;1004;;1005;;21;-1194935133;4814832;-2112.00;4821400;-2000.00;-6;4854667;-2126.00;6081142;-10.00;
;51612882;1;;1004;;1004;;21;-1194935133;4812720;-2112.00;4819200;-2200.00;-6;4852530;-2137.00;6081131;-11.00;
;51612883;1;;1004;;1004;;21;-1194935133;4810608;-2112.00;4817200;-2000.00;-5;4850402;-2128.00;6081121;-10.00;
;51612884;1;;1004;;1004;;21;-1194935133;4808496;-2112.00;4815000;-2200.00;-5;4848279;-2123.00;6081110;-11.00;
;51612885;1;;1004;;1004;;21;-1194935133;4806384;-2112.00;4813000;-2000.00;-5;4846162;-2117.00;6081100;-10.00;
;51612886;1;;1004;;1004;;21;-1194935133;4804272;-2112.00;4810800;-2200.00;-5;4844042;-2120.00;6081089;-11.00;
;51612887;1;;1005;;1004;;21;-1194935133;4802160;-2112.00;4808600;-2200.00;-6;4841916;-2126.00;6081078;-11.00;
;51612888;1;;1005;;1004;;21;-1194935133;4800048;-2112.00;4806600;-2000.00;-5;4839783;-2133.00;6081068;-10.00;
;51612889;1;;1005;;1004;;21;-1194935133;4797936;-2112.00;4804400;-2200.00;-6;4837655;-2128.00;6081057;-11.00;
;51612890;1;;1005;;1004;;21;-1194935133;4795824;-2112.00;4802400;-2000.00;-5;4835529;-2126.00;6081047;-10.00;
;51612891;1;;1005;;1003;;21;-1194935133;4793712;-2112.00;4800200;-2200.00;-5;4833411;-2118.00;6081036;-11.00;
;51612892;1;;1005;;1003;;21;-1194935133;4791600;-2112.00;4798200;-2000.00;-6;4831300;-2111.00;6081026;-10.00;
;51612893;1;;1005;;1003;;21;-1194935133;4789488;-2112.00;4796000;-2200.00;-5;4829187;-2113.00;6081015;-11.00;
;51612894;1;;1005;;1003;;21;-1194935133;4787376;-2112.00;4793800;-2200.00;-6;4827070;-2117.00;6081004;-11.00;
;51612895;1;;1005;;1003;;21;-1194935133;4785264;-2112.00;4791800;-2000.00;-6;4824946;-2124.00;6080994;-10.00;
;51612896;1;;1005;;1003;;21;-1194935133;4783152;-2112.00;4789600;-2200.00;-6;4822817;-2129.00;6080983;-11.00;
;51612897;1;;1005;;1004;;21;-1194935133;4781040;-2112.00;4787600;-2000.00;-5;4820691;-2126.00;6080973;-10.00;
;51612898;1;;1005;;1005;;21;-1194935133;4778928;-2112.00;4785400;-2200.00;-5;4818577;-2114.00;6080962;-11.00;
;51612899;1;;1003;;1005;;21;-1194935133;4776816;-2112.00;4783400;-2000.00;-6;4816463;-2114.00;6080952;-10.00;
;51612900;1;;1003;;1005;;21;-1194935133;4774704;-2112.00;4781200;-2200.00;-5;4814342;-2121.00;6080941;-11.00;
;51612901;1;;1002;;1005;;21;-1194935133;4772592;-2112.00;4779200;-2000.00;-6;4812219;-2123.00;6080931;-10.00;
;51612902;1;;1002;;1005;;21;-1194935133;4770480;-2112.00;4777000;-2200.00;-5;4810090;-2129.00;6080920;-11.00;
;51612903;1;;1002;;1005;;21;-1194935133;4768368;-2112.00;4775000;-2000.00;-6;4807962;-2128.00;6080910;-10.00;
;51612904;1;;1002;;1005;;21;-1194935133;4766256;-2112.00;4772800;-2200.00;-5;4805835;-2127.00;6080899;-11.00;
;51612905;1;;1003;;1006;;21;-1194935133;4764144;-2112.00;4770800;-2000.00;-6;4803707;-2128.00;6080889;-10.00;
;51612906;1;;1002;;1006;;21;-1194935133;4762032;-2112.00;4768600;-2200.00;-5;4801578;-2129.00;6080878;-11.00;
;51612907;1;;1003;;1005;;21;-1194935133;4759920;-2112.00;4766600;-2000.00;-6;4799451;-2127.00;6080868;-10.00;
;51612908;1;;1004;;1005;;21;-1194935133;4757808;-2112.00;4764400;-2200.00;-5;4797318;-2133.00;6080857;-11.00;
;51612909;1;;1004;;1005;;21;-1194935133;4755696;-2112.00;4762200;-2200.00;-5;4795182;-2136.00;6080846;-11.00;
;51612910;1;;1004;;1005;;21;-1194935133;4753584;-2112.00;4760200;-2000.00;-5;4793043;-2139.00;6080836;-10.00;
;51612911;1;;1004;;1005;;21;-1194935133;4751472;-2112.00;4758200;-2000.00;-5;4790908;-2135.00;6080826;-10.00;
;51612912;1;;1004;;1005;;21;-1194935133;4749360;-2112.00;4756000;-2200.00;-4;4788771;-2137.00;6080815;-11.00;
;51612913;1;;1004;;1005;;21;-1194935133;4747248;-2112.00;4753800;-2200.00;-4;4786643;-2128.00;6080804;-11.00;
;51612914;1;;1004;;1005;;21;-1194935133;4745136;-2112.00;4751800;-2000.00;-5;4784518;-2125.00;6080794;-10.00;
;51612915;1;;1005;;1005;;21;-1194935133;4743024;-2112.00;4749600;-2200.00;-6;4782385;-2133.00;6080783;-11.00;
;51612916;1;;1005;;1005;;21;-1194935133;4740912;-2112.00;4747600;-2000.00;-5;4780246;-2139.00;6080773;-10.00;
;51612917;1;;1005;;1005;;21;-1194935133;4738800;-2112.00;4745400;-2200.00;-4;4778114;-2132.00;6080762;-11.00;
;51612918;1;;1005;;1005;;21;-1194935133;4736688;-2112.00;4743400;-2000.00;-5;4775989;-2125.00;6080752;-10.00;
;51612919;1;;1005;;1005;;21;-1194935133;4734576;-2112.00;4741200;-2200.00;-5;4773870;-2119.00;6080741;-11.00;
;51612920;1;;1005;;1005;;21;-1194935133;4732464;-2112.00;4739000;-2200.00;-6;4771751;-2119.00;6080730;-11.00;
;51612921;1;;1005;;1005;;21;-1194935133;4730352;-2112.00;4737000;-2000.00;-5;4769627;-2124.00;6080720;-10.00;
;51612922;1;;1005;;1005;;21;-1194935133;4728240;-2112.00;4734800;-2200.00;-6;4767502;-2125.00;6080709;-11.00;
;51612923;1;;1005;;1005;;21;-1194935133;4726128;-2112.00;4732600;-2200.00;-5;4765371;-2131.00;6080698;-11.00;
;51612924;1;;1005;;1005;;21;-1194935133;4724016;-2112.00;4730600;-2000.00;-5;4763246;-2125.00;6080688;-10.00;
;51612925;1;;1005;;1005;;21;-1194935133;4721904;-2112.00;4728400;-2200.00;-6;4761129;-2117.00;6080677;-11.00;
;51612926;1;;1005;;1005;;21;-1194935133;4719792;-2112.00;4726400;-2000.00;-5;4759003;-2126.00;6080667;-10.00;
;51612927;1;;1005;;1005;;21;-1194935133;4717680;-2112.00;4724200;-2200.00;-5;4756883;-2120.00;6080656;-11.00;
;51612928;1;;1005;;1005;;21;-1194935133;4715568;-2112.00;4722200;-2000.00;-6;4754767;-2116.00;6080646;-10.00;
;51612929;1;;1005;;1005;;21;-1194935133;4713456;-2112.00;4720000;-2200.00;-5;4752648;-2119.00;6080635;-11.00;
;51612930;1;;1005;;1005;;21;-1194935133;4711344;-2112.00;4718000;-2000.00;-6;4750529;-2119.00;6080625;-10.00;
;51612931;1;;1005;;1005;;21;-1194935133;4709232;-2112.00;4715800;-2200.00;-6;4748409;-2120.00;6080614;-11.00;
;51612932;1;;1005;;1005;;21;-1194935133;4707120;-2112.00;4713800;-2000.00;-6;4746289;-2120.00;6080604;-10.00;
;51612933;1;;1004;;1005;;21;-1194935133;4705008;-2112.00;4711600;-2200.00;-6;4744165;-2124.00;6080593;-11.00;
;51612934;1;;1004;;1003;;21;-1194935133;4702896;-2112.00;4709400;-2200.00;-6;4742041;-2124.00;6080582;-11.00;
;51612935;1;;1004;;1003;;21;-1194935133;4700784;-2112.00;4707400;-2000.00;-6;4739910;-2131.00;6080572;-10.00;
;51612936;1;;1004;;1002;;21;-1194935133;4698672;-2112.00;4705200;-2200.00;-6;4737777;-2133.00;6080561;-11.00;
;51612937;1;;1004;;1002;;21;-1194935133;4696560;-2112.00;4703000;-2200.00;-5;4735644;-2133.00;6080550;-11.00;
;51612938;1;;1004;;1002;;21;-1194935133;4694448;-2112.00;4700800;-2200.00;-5;4733518;-2126.00;6080539;-11.00;
;51612939;1;;1003;;1002;;21;-1194935133;4692336;-2112.00;4698800;-2000.00;-6;4731399;-2119.00;6080529;-10.00;
;51612940;1;;1002;;1001;;21;-1194935133;4690224;-2112.00;4696600;-2200.00;-5;4729273;-2126.00;6080518;-11.00;
;51612941;1;;1002;;1002;;21;-1194935133;4688112;-2112.00;4694600;-2000.00;-5;4727154;-2119.00;6080508;-10.00;
;51612942;1;;1002;;1002;;21;-1194935133;4686000;-2112.00;4692400;-2200.00;-5;4725045;-2109.00;6080497;-11.00;
;51612943;1;;1001;;1001;;21;-1194935133;4683888;-2112.00;4690200;-2200.00;-6;4722937;-2108.00;6080486;-11.00;
;51612944;1;;1001;;1002;;21;-1194935133;4681776;-2112.00;4688200;-2000.00;-6;4720823;-2114.00;6080476;-10.00;
;51612945;1;;1001;;1002;;21;-1194935133;4679664;-2112.00;4686200;-2000.00;-6;4718709;-2114.00;6080466;-10.00;
;51612946;1;;1001;;1002;;21;-1194935133;4677552;-2112.00;4684000;-2200.00;-6;4716594;-2115.00;6080455;-11.00;
;51612947;1;;1002;;1002;;21;-1194935133;4675440;-2112.00;4682000;-2000.00;-5;4714486;-2108.00;6080445;-10.00;
;51612948;1;;1001;;1001;;21;-1194935133;4673328;-2112.00;4679800;-2200.00;-6;4712381;-2105.00;6080434;-11.00;
;51612949;1;;1001;;1001;;21;-1194935133;4671216;-2112.00;4677800;-2000.00;-7;4710255;-2126.00;6080424;-10.00;
;51612950;1;;1001;;1002;;21;-1194935133;4669104;-2112.00;4675600;-2200.00;-6;4708128;-2127.00;6080413;-11.00;
;51612951;1;;1002;;1002;;21;-1194935133;4666992;-2112.00;4673400;-2200.00;-6;4705997;-2131.00;6080402;-11.00;
;51612952;1;;1001;;1001;;21;-1194935133;4664880;-2112.00;4671400;-2000.00;-5;4703864;-2133.00;6080392;-10.00;
;51612953;1;;1001;;1001;;21;-1194935133;4662768;-2112.00;4669200;-2200.00;-6;4701732;-2132.00;6080381;-11.00;
;51612954;1;;1001;;1002;;21;-1194935133;4660656;-2112.00;4667000;-2200.00;-5;4699599;-2133.00;6080370;-11.00;
;51612955;1;;1001;;1002;;21;-1194935133;4658544;-2112.00;4665000;-2000.00;-4;4697481;-2118.00;6080360;-10.00;
;51612956;1;;1001;;1001;;21;-1194935133;4656432;-2112.00;4662800;-2200.00;-5;4695366;-2115.00;6080349;-11.00;
;51612957;1;;1001;;1001;;21;-1194935133;4654320;-2112.00;4660800;-2000.00;-5;4693245;-2121.00;6080339;-10.00;
;51612958;1;;1001;;1001;;21;-1194935133;4652208;-2112.00;4658600;-2200.00;-5;4691129;-2116.00;6080328;-11.00;
;51612959;1;;1001;;1001;;21;-1194935133;4650096;-2112.00;4656600;-2000.00;-5;4689011;-2118.00;6080318;-10.00;
;51612960;1;;1001;;1001;;21;-1194935133;4647984;-2112.00;4654600;-2000.00;-5;4686893;-2118.00;6080308;-10.00;
;51612961;1;;1001;;1001;;21;-1194935133;4645872;-2112.00;4652400;-2200.00;-6;4684776;-2117.00;6080297;-11.00;
;51612962;1;;1001;;1001;;21;-1194935133;4643760;-2112.00;4650400;-2000.00;-5;4682652;-2124.00;6080287;-10.00;
;51612963;1;;1001;;1001;;21;-1194935133;4641648;-2112.00;4648200;-2200.00;-6;4680527;-2125.00;6080276;-11.00;
;51612964;1;;1001;;1001;;21;-1194935133;4639536;-2112.00;4646200;-2000.00;-6;4678394;-2133.00;6080266;-10.00;
;51612965;1;;1001;;1002;;21;-1194935133;4637424;-2112.00;4644000;-2200.00;-5;4676251;-2143.00;6080255;-11.00;
;51612966;1;;1001;;1002;;21;-1194935133;4635312;-2112.00;4641800;-2200.00;-5;4674110;-2141.00;6080244;-11.00;
;51612967;1;;1001;;1003;;21;-1194935133;4633200;-2112.00;4639800;-2000.00;-4;4671968;-2142.00;6080234;-10.00;
;51612968;1;;1001;;1003;;21;-1194935133;4631088;-2112.00;4637600;-2200.00;-5;4669835;-2133.00;6080223;-11.00;
